Date,Liabilities,Student Loans,Credit Card,Assets,Capital One 360,Foreign Bank/Cash,BofA_A_CH,Fidelity,BofA_A_S,BofA_L_S,UNFCU,Schwab Checking,Roth IRA,Taxable Account-1,House Fund,IRA,UNJSPF,Schwab Brokerage,Vehicle,Net Worth
01-May-14,-201454.31,-197957.31,-3497.0,40555.66,34532.28,208.65,4638.94,50.0,50.0,8.0,0.0,51.47,1016.32,0.0,0.0,0.0,0.0,0.0,0.0,-160898.65
01-Jun-14,-193963.7,-193550.07,-413.63,48636.45,40986.79,4327.96,317.17,21.84,22.0,8.98,0.0,473.39,2478.32,0.0,0.0,0.0,0.0,0.0,0.0,-145327.25
01-Jul-14,-179813.23,-179344.17,-469.06,52683.66,42300.29,1851.45,1324.96,306.82,41.0,9.01,0.0,766.43,3029.01,3054.69,0.0,0.0,0.0,0.0,0.0,-127129.57
01-Aug-14,-179344.13,-178581.35,-762.78,47865.95,38978.18,10.44,187.81,1818.71,66.0,9.01,0.0,461.92,3051.46,3282.42,0.0,0.0,0.0,0.0,0.0,-131478.18
01-Sep-14,-170618.19,-167585.07,-3033.12,53458.36,41239.36,2656.37,385.87,310.27,75.0,9.01,0.0,254.8,4869.56,3658.12,0.0,0.0,0.0,0.0,0.0,-117159.83
01-Oct-14,-155920.81,-155920.81,0.0,56598.9,40650.27,2953.86,1284.66,909.04,60.39,9.01,0.0,1466.84,5659.2,3605.63,0.0,0.0,0.0,0.0,0.0,-99321.91
01-Nov-14,-136412.63,-136412.63,0.0,47604.65,32296.7,1760.72,1135.65,792.19,85.39,9.01,0.0,177.2,7643.37,3704.42,0.0,0.0,0.0,0.0,0.0,-88807.98
01-Dec-14,-124817.1,-123291.19,-1525.91,48808.34,26062.06,2714.84,2233.79,1533.17,60.39,9.01,0.0,490.79,8597.72,7106.57,0.0,0.0,0.0,0.0,0.0,-76008.76
01-Jan-15,-112374.12,-112374.12,0.0,48271.72,26447.57,3234.3,1204.22,351.98,85.42,9.01,0.0,437.47,9464.86,7036.89,0.0,0.0,0.0,0.0,0.0,-64102.4
01-Feb-15,-105231.06,-104300.27,-930.79,52366.26,26213.48,4366.93,1138.12,398.36,110.6,9.01,0.0,1001.59,10202.64,8925.53,0.0,0.0,0.0,0.0,0.0,-52864.8
01-Mar-15,-91866.18,-91864.0,-2.18,48521.72,23599.7,1960.75,1351.6,853.25,135.73,9.01,0.0,467.84,10713.61,9430.23,0.0,0.0,0.0,0.0,0.0,-43344.46
01-Apr-15,-81364.53,-81220.05,-144.48,56144.25,22143.71,3330.57,2572.49,421.83,160.85,9.01,0.0,7589.16,10605.61,9311.02,0.0,0.0,0.0,0.0,0.0,-25220.28
01-May-15,-71206.38,-71031.35,-175.03,49781.3,18420.16,1322.16,1003.17,400.0,185.98,9.01,0.0,885.61,5967.7,14265.03,0.0,7322.48,0.0,0.0,0.0,-21425.08
01-Jun-15,-55796.38,-55756.41,-39.97,56432.78,21499.27,2741.48,2489.85,393.52,75.0,9.01,0.0,622.8,6040.23,15308.26,0.0,7253.36,0.0,0.0,0.0,636.4
01-Jul-15,-55633.16,-52829.48,-2803.68,57234.37,21123.29,4088.18,2858.79,387.75,97.0,9.01,0.0,531.67,5966.33,15079.24,0.0,7093.11,0.0,0.0,0.0,1601.21
01-Aug-15,-42700.21,-39665.99,-3034.22,52448.05,16981.95,2860.19,3438.39,400.0,122.0,9.01,0.0,13.05,6021.07,15600.95,0.0,7001.44,0.0,0.0,0.0,9747.84
01-Sep-15,-41391.76,-39436.03,-1955.73,43012.74,13269.66,670.37,798.88,335.61,147.0,9.01,0.0,532.61,5660.97,15097.89,0.0,6490.74,0.0,0.0,0.0,1620.98
01-Oct-15,-30222.86,-29092.91,-1129.95,49461.25,17533.46,3032.35,1227.35,400.0,172.0,9.01,0.0,272.38,5494.1,15082.8,0.0,6237.8,0.0,0.0,0.0,19238.39
01-Nov-15,-18076.98,-17374.62,-702.36,52382.05,19297.88,1044.04,603.7,400.0,197.0,9.01,0.0,1632.29,5911.09,16658.83,0.0,6628.21,0.0,0.0,0.0,34305.07
01-Dec-15,-12194.64,-9228.68,-2965.96,57756.42,16308.69,279.09,7691.92,97.0,222.0,9.01,0.0,4032.48,5935.39,16640.36,0.0,6540.48,0.0,0.0,0.0,45561.78
01-Jan-16,0.0,0.0,0.0,91250.69,22787.36,9648.51,2399.25,2661.07,247.0,9.01,0.0,8928.29,5816.55,31535.03,0.0,6405.2,813.42,0.0,0.0,91250.69
01-Feb-16,-2134.43,0.0,-2134.43,100211.68,28656.31,3042.0,425.0,400.0,272.0,9.01,0.0,4.17,5494.97,41884.2,0.0,6047.15,1626.84,413.36,11936.67,98077.25
01-Mar-16,0.0,0.0,0.0,106547.57,31767.28,2834.32,400.0,400.0,297.0,9.01,0.0,4.2,5485.29,44866.87,0.0,5910.11,2440.26,426.56,11706.67,106547.57
01-Apr-16,-189.44,0.0,-189.44,115966.82,25179.87,3363.44,349.25,4224.7,322.0,9.01,0.0,489.9,5867.68,54588.3,0.0,6393.93,3253.68,448.39,11476.67,115777.38
01-May-16,-97.11,0.0,-97.11,127345.68,24383.75,3250.0,400.0,5985.67,50.0,9.01,0.0,185.9,5910.35,64860.91,0.0,6535.82,4067.11,460.49,11246.67,127248.57
01-Jun-16,-4970.43,0.0,-4970.43,127216.7,24606.69,3000.0,375.0,400.0,75.0,9.01,0.0,2504.9,6003.98,67429.93,0.0,6469.31,4880.54,445.67,11016.67,122246.27
01-Jul-16,-2043.99,0.0,-2043.99,134223.04,35451.52,0.0,400.0,6014.24,100.0,9.01,0.0,1148.4,6014.48,72833.57,0.0,6408.19,5409.26,434.37,0.0,132179.05
01-Aug-16,-2695.87,0.0,-2695.87,135723.23,38371.75,0.0,1695.26,435.24,125.0,0.0,0.0,335.67,6250.83,75976.5,0.0,6690.91,5409.26,432.81,0.0,133027.36
01-Sep-16,-2056.68,0.0,-2056.68,136672.27,38063.35,0.0,400.0,388.0,150.0,0.0,0.0,2363.37,6268.24,76438.31,0.0,6740.27,5409.26,451.47,0.0,134615.59
01-Oct-16,-2008.54,0.0,-2008.54,130528.79,32113.5,0.0,375.0,67.13,175.0,0.0,0.0,1859.5,6282.53,76981.07,0.0,6832.39,5409.26,433.41,0.0,128520.25
01-Nov-16,-1381.36,0.0,-1381.36,142656.25,42134.27,0.0,3563.82,2012.0,200.0,0.0,0.0,555.31,6147.2,75486.43,0.0,6715.06,5409.26,432.9,0.0,141274.89
01-Dec-16,-315.4,0.0,-315.4,143639.33,35873.59,0.0,2448.78,2000.0,225.0,0.0,0.0,2724.3,6385.51,81529.92,0.0,6570.65,5409.26,472.32,0.0,143323.93
01-Jan-17,-2066.61,0.0,-2066.61,144369.18,24464.28,0.0,2000.0,2000.0,250.0,0.0,0.0,2782.79,6506.45,93764.23,0.0,6703.23,5409.26,488.94,0.0,142302.57
01-Feb-17,-605.94,0.0,-605.94,141540.0,19001.06,0.0,2000.0,7477.77,275.0,0.0,0.0,2110.42,6636.75,96583.96,0.0,6962.62,0.0,492.42,0.0,140934.06
01-Mar-17,-238.3,0.0,-238.3,150521.08,16516.8,0.0,2000.31,0.0,300.0,0.0,0.0,16909.03,6870.23,100343.17,0.0,7067.28,0.0,514.26,0.0,150282.78
01-Apr-17,-1792.04,0.0,-1792.04,142027.28,18822.47,0.0,2000.0,0.0,325.0,0.0,0.0,2846.65,6886.31,103380.16,0.0,7266.65,0.0,500.04,0.0,140235.24
01-May-17,-1970.74,0.0,-1970.74,145897.36,19732.93,0.0,2000.0,0.0,0.0,0.0,0.0,3987.67,6963.5,105291.22,0.0,7426.41,0.0,495.63,0.0,143926.62
01-Jun-17,-1947.33,0.0,-1947.33,159132.75,20709.08,0.0,1973.44,0.0,0.0,0.0,0.0,11461.16,7041.86,109801.3,0.0,7650.07,0.0,495.84,0.0,157185.42
01-Jul-17,-2463.8,0.0,-2463.8,168603.46,22395.27,0.0,2000.0,0.0,0.0,0.0,0.0,2747.16,7103.61,126159.09,0.0,7690.22,0.0,508.11,0.0,166139.66
01-Aug-17,-206.14,0.0,-206.14,171842.41,20491.87,0.0,2000.0,0.0,0.0,0.0,0.0,1876.36,7241.8,131754.3,0.0,7953.17,0.0,524.91,0.0,171636.27
01-Sep-17,-2269.74,0.0,-2269.74,174693.15,21770.35,0.0,2000.0,0.0,0.0,0.0,0.0,2699.74,7255.37,132420.29,0.0,8003.92,0.0,543.48,0.0,172423.41
01-Oct-17,-1117.65,0.0,-1117.65,183116.32,15521.67,5900.0,2000.0,0.0,0.0,0.0,0.0,2089.53,7426.33,136980.25,0.0,8148.58,0.0,549.96,4500.0,181998.67
01-Nov-17,-4724.32,0.0,-4724.32,192715.79,24942.81,2158.64,2000.0,0.0,0.0,0.0,0.0,153.35,7582.85,142610.55,0.0,8306.26,0.0,561.33,4400.0,187991.47
01-Dec-17,-1923.83,0.0,-1923.83,200960.65,16894.01,2053.92,2000.0,0.0,0.0,0.0,0.0,2500.21,7798.53,156468.39,0.0,8366.56,0.0,579.03,4300.0,199036.82
01-Jan-18,-4733.67,0.0,-4733.67,204581.48,16715.78,2219.42,1925.0,0.0,0.0,0.0,0.0,384.21,7880.55,162122.24,0.0,8539.62,0.0,594.66,4200.0,199847.81
01-Feb-18,-1991.24,0.0,-1991.24,215868.93,19004.47,1915.29,1975.0,0.0,0.0,0.0,0.0,836.54,8291.01,170086.31,0.0,9017.17,0.0,643.14,4100.0,213877.69
01-Mar-18,-869.98,0.0,-869.98,208766.14,14076.72,2307.54,1975.0,0.0,0.0,0.0,0.0,690.04,7980.15,168561.42,0.0,8553.67,0.0,621.6,4000.0,207896.16
01-Apr-18,-4720.04,0.0,-4720.04,226631.99,16292.26,2577.05,11964.33,0.0,0.0,0.0,0.0,1506.92,7831.84,173461.84,0.0,8499.31,0.0,598.44,3900.0,221911.95
01-May-18,-4218.97,0.0,-4218.97,235377.1,19222.28,2534.51,2000.0,0.0,0.0,0.0,0.0,8056.02,7862.45,182746.8,0.0,8569.71,0.0,585.33,3800.0,231158.13
01-Jun-18,-656.17,0.0,-656.17,230808.27,19490.3,988.61,2000.0,0.0,0.0,0.0,0.0,1379.78,8054.48,189912.96,0.0,8405.45,0.0,576.69,0.0,230152.1
01-Jul-18,-5386.6,0.0,-5386.6,234418.09,17707.21,988.61,2000.0,0.0,0.0,0.0,5250.0,1551.1,8094.47,190036.27,0.0,8230.48,0.0,559.95,0.0,229031.49
01-Aug-18,-4760.65,0.0,-4760.65,282975.73,14865.92,1600.0,23215.15,0.0,0.0,0.0,204.06,21976.46,8355.6,194927.73,0.0,8434.46,1464.1,593.61,7338.64,278215.08
01-Sep-18,-7437.56,0.0,-7437.56,290764.12,22462.16,1445.0,4500.0,0.0,0.0,0.0,204.11,8814.15,8609.44,226244.47,0.0,8287.4,2436.44,626.16,7134.79,283326.56
01-Oct-18,-2663.44,0.0,-2663.44,294034.85,15491.91,1193.0,4500.0,0.0,0.0,0.0,204.16,11456.08,8623.32,233310.04,0.0,8274.29,3408.78,642.33,6930.94,291371.41
01-Nov-18,-1835.46,0.0,-1835.46,282691.87,15953.14,100.0,1944.55,0.0,0.0,0.0,204.23,11414.99,7989.97,225777.76,0.0,7583.18,4381.12,615.84,6727.09,280856.41
01-Dec-18,-4861.94,0.0,-4861.94,299409.31,16161.28,3350.0,3000.0,0.0,0.0,0.0,204.29,7826.67,8148.25,237507.24,3004.09,7676.07,5353.46,654.72,6523.24,294547.37
01-Jan-19,-3000.0,0.0,-3000.0,287800.0,15000.0,2000.0,2000.0,0.0,0.0,0.0,198.58,6790.95,7428.74,233593.94,6010.55,7305.32,6325.8,599.45,6319.39,284800.0
01-Feb-19,-989.21,0.0,-989.21,333882.24,16116.13,400.0,3200.0,0.0,0.0,0.0,198.64,8730.5,8052.32,269214.53,6022.92,7863.94,7351.1,616.62,6115.54,332893.03
01-Mar-19,-6223.32,0.0,-6223.32,351535.35,16461.21,400.0,3200.0,0.0,0.0,0.0,198.7,10821.24,8321.64,282208.23,7035.94,7996.4,8376.4,603.9,5911.69,345312.03
01-Apr-19,-2403.18,0.0,-2403.18,364414.69,16808.93,1750.0,2000.0,0.0,0.0,0.0,198.76,7621.25,13960.63,292774.55,46.61,13496.71,9446.74,602.67,5707.84,362011.51
01-May-19,-13251.02,0.0,-13251.02,385799.15,21654.72,2528.21,2000.0,0.0,0.0,0.0,198.82,6562.97,14515.65,307770.3,46.7,13869.47,10494.56,653.76,5503.99,372548.13
01-Jun-19,-7940.75,0.0,-7940.75,368725.28,15019.48,1568.76,3100.0,1000.26,0.0,0.0,198.88,7272.35,13582.03,296397.35,46.8,13104.59,11542.38,592.26,5300.14,360784.53
01-Jul-19,-3454.2,0.0,-3454.2,386349.46,3416.2,1300.0,11242.82,2813.06,0.0,0.0,198.94,87.69,14531.53,320518.54,46.89,13867.79,12590.2,639.51,5096.29,382895.26
01-Aug-19,-4302.24,0.0,-4302.24,399960.81,0.0,2101.48,11017.42,1665.56,0.0,0.0,199.0,0.02,14740.43,337339.76,147.02,13603.37,13638.02,616.29,4892.44,395658.57
01-Sep-19,-4470.49,0.0,-4470.49,385247.37,0.0,192.12,5460.67,2001.82,0.0,0.0,50.03,0.02,14443.98,324922.45,4906.55,13285.07,14685.84,610.23,4688.59,380776.88
01-Oct-19,-3728.85,0.0,-3728.85,394187.97,0.0,1992.05,3929.31,2234.12,0.0,0.0,50.05,0.02,14689.71,328948.57,7855.42,13646.26,15733.66,624.06,4484.74,390459.12
01-Nov-19,-8242.79,0.0,-8242.79,411853.19,0.0,664.0,7261.58,1942.26,0.0,0.0,50.07,0.02,14999.49,345488.99,5632.78,14114.1,16781.48,637.53,4280.89,403610.4
01-Dec-19,-8121.45,0.0,-8121.45,421395.99,0.0,1677.37,7192.16,2006.07,0.0,0.0,50.09,0.02,15567.1,352403.72,5660.53,14271.69,17829.3,660.9,4077.04,413274.54
01-Jan-20,-9620.34,0.0,-9620.34,442349.54,0.0,55.0,6446.6,521.31,0.0,0.0,50.11,1668.89,16012.75,368256.33,10863.33,14876.01,19046.52,679.5,3873.19,432729.2
01-Feb-20,-8076.2,0.0,-8076.2,443668.4,0.0,355.0,9238.73,100.21,0.0,0.0,50.13,3131.68,16000.7,364936.96,11010.76,14382.96,20118.54,673.39,3669.34,435592.2
01-Mar-20,-7256.74,0.0,-7256.74,426457.07,0.0,255.0,6094.19,100.3,0.0,0.0,50.15,5100.93,14694.6,350468.39,10970.55,13416.79,21221.66,619.02,3465.49,419200.33
01-Apr-20,-7717.21,0.0,-7717.21,379034.5,0.0,405.0,6390.61,100.35,0.0,0.0,50.17,5024.71,12668.44,317002.71,0.0,11257.6,22324.78,548.49,3261.64,371317.29
01-May-20,-6991.59,0.0,-6991.59,420293.78,0.0,145.0,5405.49,100.35,0.0,0.0,50.18,4413.0,27072.55,343900.4,0.0,12159.04,23427.9,562.08,3057.79,413302.19
01-Jun-20,-6031.96,0.0,-6031.96,452469.07,0.0,145.0,9922.28,100.35,0.0,0.0,50.19,1142.3,28527.7,371892.83,0.0,12746.72,24531.02,556.74,2853.94,446437.11
01-Jul-20,-6734.17,0.0,-6734.17,474263.24,0.0,145.0,4458.32,100.35,0.0,0.0,50.2,5456.6,29182.64,392733.1,0.0,13292.37,25659.04,535.53,2650.09,467529.07
01-Aug-20,-7812.85,0.0,-7812.85,496874.13,0.0,145.0,9330.7,100.35,0.0,0.0,50.21,1430.72,30831.96,411330.45,0.0,13834.1,26787.06,587.34,2446.24,489061.28
01-Sep-20,-7964.75,0.0,-7964.75,532351.07,0.0,145.0,25396.65,100.35,0.0,0.0,50.22,2180.29,33043.82,417729.67,8462.48,14431.0,27915.08,654.12,2242.39,524386.32
